epoch,elapsed_s,cpu_used_pct,load1,load5,load15,mem_used_mb,mem_avail_mb,swap_used_mb,nproc_zephyr,rss_zephyr_mb,open_fds,gw_cpu_millicores,gw_mem_mi
1781954211.365,2251.0,94.36,89.99,88.41,79.88,9812.6,117987.1,0.3,1000,35539.7,17376,11,177
1781954214.366,2254.0,93.38,100.81,90.68,80.66,9795.5,118004.1,0.3,1000,35539.7,17312,11,177
1781954217.366,2257.0,92.48,99.06,90.48,80.65,9871.4,117928.2,0.3,1000,35539.7,17248,6,177
1781954220.366,2260.0,92.65,99.06,90.48,80.65,9821.1,117978.5,0.3,1000,35539.7,17312,6,177
1781954223.366,2263.0,92.99,95.37,89.86,80.5,9880.4,117919.2,0.3,1000,35539.7,17376,6,177
1781954226.366,2266.0,95.01,95.37,89.86,80.5,9876.6,117923.1,0.3,1000,35539.7,17312,6,177
1781954229.366,2269.0,93.69,91.26,89.1,80.31,9896.1,117903.5,0.3,1000,35539.7,17312,6,177
1781954232.366,2272.0,92.59,89.15,88.7,80.22,9814.5,117985.1,0.3,1000,35539.7,17248,6,177
1781954235.367,2275.0,92.88,89.15,88.7,80.22,9841.6,117958.1,0.3,1000,35539.7,17248,6,177
1781954238.368,2278.0,93.55,87.78,88.42,80.18,9907.6,117892.1,0.3,1000,35539.7,17248,6,177
1781954241.368,2281.0,93.65,87.78,88.42,80.18,9813.7,117986.0,0.3,1000,35539.7,17248,11,177
1781954244.368,2284.0,92.71,99.49,90.84,81.01,9862.0,117937.6,0.3,1000,35539.7,17248,11,177
1781954247.368,2287.0,92.96,97.85,90.64,80.99,9812.6,117987.1,0.3,1000,35539.7,17312,11,177
1781954250.369,2290.0,94.29,97.85,90.64,80.99,9816.7,117982.9,0.3,1000,35539.7,17312,11,177
1781954253.369,2293.0,93.2,93.05,89.77,80.76,9928.5,117871.2,0.3,1000,35539.7,17312,5,177
1781954256.369,2296.0,92.03,93.05,89.77,80.76,9871.3,117928.4,0.3,1000,35539.7,17248,5,177
1781954259.369,2299.0,92.31,89.69,89.12,80.6,9916.0,117883.6,0.3,1000,35539.7,17376,5,177
1781954262.369,2302.0,91.54,86.35,88.44,80.43,9801.9,117997.8,0.3,1000,35539.7,17376,5,177
1781954265.369,2305.0,93.13,86.35,88.44,80.43,9784.4,118015.3,0.3,1000,35539.7,17312,5,177
1781954268.369,2308.0,94.13,83.12,87.73,80.24,9838.4,117961.3,0.3,1000,35539.7,17248,5,177
1781954271.369,2311.0,95.23,83.12,87.73,80.24,9860.2,117939.5,0.3,1000,35539.7,17184,5,177
1781954274.369,2314.0,93.02,80.54,87.12,80.09,9868.5,117931.2,0.3,1000,35539.7,17184,5,177
1781954277.369,2317.0,91.99,82.18,87.36,80.2,9896.7,117903.0,0.3,1000,35539.7,17184,11,177
1781954280.369,2320.0,93.33,82.18,87.36,80.2,9898.8,117900.9,0.3,1000,35539.7,17056,11,177
1781954283.37,2323.0,92.4,82.81,87.4,80.25,9901.6,117898.1,0.3,1000,35539.7,16928,11,177
1781954286.37,2326.0,92.63,82.81,87.4,80.25,10005.6,117794.2,0.3,1000,35539.7,16928,11,177
1781954289.37,2329.0,92.81,79.94,86.73,80.07,9797.0,118002.7,0.3,1000,35539.7,16864,11,177
1781954292.381,2332.0,90.21,77.46,86.1,79.91,9928.7,117871.0,0.3,1000,35539.7,16992,11,177
1781954295.381,2335.0,94.84,77.46,86.1,79.91,9807.3,117992.4,0.3,1000,35539.7,16928,11,177
1781954298.381,2338.0,93.51,79.19,86.32,80.01,9931.6,117868.2,0.3,1000,35539.7,16928,11,177
1781954301.381,2341.0,93.67,79.19,86.32,80.01,9845.1,117954.7,0.3,1000,35539.7,16992,6,177
1781954304.381,2344.0,94.59,77.89,85.93,79.92,9859.4,117940.3,0.3,1000,35539.7,17248,6,177
1781954307.382,2347.0,93.55,75.98,85.4,79.78,10009.3,117790.4,0.3,1000,35539.7,17248,6,177
1781954310.382,2350.0,92.39,75.98,85.4,79.78,9872.6,117927.2,0.3,1000,35539.7,17120,6,177
1781954313.382,2353.0,94.88,76.94,85.44,79.82,9859.0,117940.7,0.3,1000,35539.7,17184,10,177
1781954316.382,2356.0,93.05,76.94,85.44,79.82,9926.2,117873.6,0.3,1000,35539.7,17312,10,177
1781954319.382,2359.0,94.02,87.2,87.43,80.49,9925.9,117873.8,0.3,1000,35539.7,17376,10,177
1781954322.383,2362.0,93.91,90.06,88.02,80.72,9867.7,117932.1,0.3,1000,35539.7,17312,10,177
1781954325.383,2365.0,92.93,90.06,88.02,80.72,9841.6,117958.3,0.3,1000,35539.7,17312,10,177
1781954328.383,2368.0,91.22,86.69,87.35,80.55,9870.4,117929.4,0.3,1000,35539.7,17376,10,177
1781954331.383,2371.0,94.53,86.69,87.35,80.55,9794.3,118005.5,0.3,1000,35539.7,17376,10,177
1781954334.384,2374.0,95.26,82.88,86.55,80.32,9847.0,117952.8,0.3,1000,35539.7,17376,10,177
1781954337.384,2377.0,93.01,79.76,85.84,80.13,9983.5,117816.4,0.3,1000,35539.7,17376,8,177
1781954340.385,2380.0,92.82,79.76,85.84,80.13,9936.3,117863.6,0.3,1000,35539.7,17312,8,177
1781954343.385,2383.0,94.88,91.55,88.19,80.92,9876.2,117923.6,0.3,1000,35539.7,17248,8,177
1781954346.387,2386.0,93.15,91.55,88.19,80.92,9903.6,117896.2,0.3,1000,35539.7,17312,8,177
1781954349.387,2389.0,95.63,87.58,87.42,80.71,9889.8,117910.0,0.3,1000,35539.7,17312,8,177
1781954352.387,2392.0,92.67,87.38,87.38,80.73,9868.9,117931.0,0.3,1000,35539.7,17248,8,177
1781954355.387,2395.0,94.01,87.38,87.38,80.73,9873.5,117926.3,0.3,1000,35539.7,17312,8,177
1781954358.388,2398.0,94.63,87.03,87.31,80.74,9848.4,117951.5,0.3,1000,35539.7,17248,8,177
1781954361.388,2401.0,94.78,87.03,87.31,80.74,9842.7,117957.2,0.3,1000,35539.7,17248,11,177
1781954364.388,2404.0,95.03,85.1,86.9,80.65,9870.6,117929.2,0.3,1000,35539.7,17184,11,177
1781954367.388,2407.0,94.39,81.57,86.14,80.43,9906.9,117893.0,0.3,1000,35539.7,17184,11,177
1781954370.388,2410.0,93.8,81.57,86.14,80.43,9865.8,117934.1,0.3,1000,35539.7,17056,11,177
1781954373.388,2413.0,95.33,99.3,89.74,81.63,9817.3,117982.5,0.3,1000,35539.7,17120,6,177
1781954376.388,2416.0,95.64,99.3,89.74,81.63,9808.3,117991.6,0.3,1000,35539.7,17056,6,177
1781954379.391,2419.0,93.81,95.75,89.16,81.49,9960.9,117839.0,0.3,1000,35539.7,17120,6,177
1781954382.391,2422.0,95.66,94.81,89.08,81.5,9844.1,117955.7,0.3,1000,35539.7,17056,6,177
1781954385.391,2425.0,94.1,94.81,89.08,81.5,9833.0,117966.9,0.3,1000,35539.7,16992,6,177
1781954388.391,2428.0,93.64,91.79,88.55,81.37,9850.2,117949.6,0.3,1000,35539.7,17056,6,177
1781954391.392,2431.0,95.7,91.79,88.55,81.37,9837.2,117962.7,0.3,1000,35539.7,16992,6,177
1781954394.392,2434.0,93.89,106.22,91.59,82.39,9907.6,117892.3,0.3,1000,35539.7,16992,6,177
1781954397.392,2437.0,94.48,107.72,92.15,82.62,9835.0,117964.8,0.3,1000,35539.7,16928,15,178
1781954400.392,2440.0,93.87,107.72,92.15,82.62,9853.6,117946.3,0.3,1000,35539.7,17056,15,178
1781954403.392,2443.0,94.26,103.5,91.53,82.47,9876.3,117923.6,0.3,1000,35539.7,17120,15,178
1781954406.392,2446.0,94.29,103.5,91.53,82.47,9890.5,117909.4,0.3,1000,35539.7,17056,15,178
1781954409.393,2449.0,94.46,99.45,90.89,82.31,9895.7,117904.2,0.3,1000,35539.7,17120,15,178
1781954412.393,2452.0,93.94,116.4,94.54,83.54,9902.6,117897.3,0.3,1000,35539.7,17120,15,178
1781954415.394,2455.0,95.17,116.4,94.54,83.54,9843.9,117956.1,0.3,1000,35539.7,16992,15,178
1781954418.394,2458.0,93.97,117.81,95.2,83.81,9821.8,117978.1,0.3,1000,35539.7,16928,15,178
1781954421.394,2461.0,92.72,117.81,95.2,83.81,9897.5,117902.4,0.3,1000,35539.7,16992,9,178
1781954424.394,2464.0,94.11,118.86,95.79,84.07,9796.3,118003.6,0.3,1000,35539.7,16928,9,178
1781954427.394,2467.0,94.57,119.03,96.21,84.27,9833.6,117966.4,0.3,1000,35539.7,16928,9,178
1781954430.395,2470.0,93.07,119.03,96.21,84.27,9902.4,117897.6,0.3,1000,35539.7,16864,9,178
1781954433.395,2473.0,94.09,115.19,95.79,84.2,9760.4,118039.6,0.3,1000,35539.7,16928,6,178
1781954436.395,2476.0,95.83,115.19,95.79,84.2,9796.9,118003.1,0.3,1000,35539.7,16736,6,178
1781954439.399,2479.0,95.4,109.73,94.98,84.0,9779.5,118020.5,0.3,1000,35539.7,16800,6,178
1781954442.399,2482.0,94.85,104.46,94.14,83.78,9909.1,117891.0,0.3,1000,35539.7,16800,6,178
1781954445.399,2485.0,94.09,104.46,94.14,83.78,9814.4,117985.6,0.3,1000,35539.7,16864,11,179
1781954448.399,2488.0,94.59,104.51,94.32,83.89,9808.3,117991.8,0.3,1000,35539.7,16928,11,179
1781954451.4,2491.0,93.06,104.51,94.32,83.89,9854.4,117945.7,0.3,1000,35539.7,17056,11,179
1781954454.4,2494.0,95.21,99.26,93.4,83.65,9871.3,117928.8,0.3,1000,35539.7,17056,11,179
1781954457.4,2497.0,94.66,96.6,92.94,83.56,9813.0,117987.1,0.3,1000,35539.7,16928,11,179
1781954460.4,2500.0,93.53,96.6,92.94,83.56,9810.3,117989.8,0.3,1000,35539.7,16928,11,179
1781954463.4,2503.0,96.06,91.98,92.05,83.32,9916.3,117883.8,0.3,1000,35539.7,16864,11,179
1781954466.4,2506.0,94.43,91.98,92.05,83.32,9858.3,117941.8,0.3,1000,35539.7,16864,11,179
1781954469.4,2509.0,95.38,87.82,91.18,83.09,9885.1,117915.1,0.3,1000,35539.7,16928,11,179
1781954472.402,2512.0,95.63,84.63,90.47,82.9,9944.3,117855.8,0.3,1000,35539.7,16800,11,179
1781954475.402,2515.0,95.3,84.63,90.47,82.9,9864.6,117935.6,0.3,1000,35539.7,16800,11,179
1781954478.402,2518.0,96.46,82.26,89.88,82.75,9829.6,117970.6,0.3,1000,35539.7,16864,11,179
1781954481.402,2521.0,95.48,82.26,89.88,82.75,9844.6,117955.6,0.3,1000,35539.7,16800,6,179
1781954484.403,2524.0,95.64,79.36,89.15,82.55,9806.0,117994.2,0.3,1000,35539.7,16800,6,179
1781954487.403,2527.0,94.94,77.48,88.6,82.41,9872.6,117927.7,0.3,1000,35539.7,16800,6,179
1781954490.403,2530.0,95.47,77.48,88.6,82.41,9862.2,117938.1,0.3,1000,35539.7,16800,6,179
1781954493.403,2533.0,95.0,75.36,87.97,82.24,9873.5,117926.8,0.3,1000,35539.7,16800,11,179
1781954496.403,2536.0,94.49,75.36,87.97,82.24,9838.9,117961.3,0.3,1000,35539.7,16736,11,179
1781954499.403,2539.0,95.1,75.58,87.81,82.21,9874.6,117925.7,0.3,1000,35539.7,16736,11,179
1781954502.403,2542.0,95.49,73.69,87.21,82.05,9838.6,117961.7,0.3,1000,35539.7,16736,11,179
1781954505.404,2545.0,93.68,73.69,87.21,82.05,9815.4,117984.9,0.3,1000,35539.7,16736,6,179
1781954508.404,2548.0,95.48,70.75,86.38,81.81,9837.4,117962.9,0.3,1000,35539.7,16736,6,179
1781954511.404,2551.0,95.15,70.75,86.38,81.81,9841.7,117958.6,0.3,1000,35539.7,16736,6,179
1781954514.404,2554.0,95.2,69.49,85.86,81.67,9817.2,117983.1,0.3,1000,35539.7,16800,6,179
1781954517.404,2557.0,95.17,72.17,86.14,81.78,9899.7,117900.6,0.3,1000,35539.7,16736,12,180
1781954520.404,2560.0,94.42,72.17,86.14,81.78,9866.0,117934.3,0.3,1000,35539.7,16736,12,180
1781954523.404,2563.0,93.19,76.56,86.82,82.02,9882.2,117918.1,0.3,1000,35539.7,16736,12,180
1781954526.404,2566.0,93.8,76.56,86.82,82.02,9902.7,117897.6,0.3,1000,35539.7,16736,12,180
1781954529.404,2569.0,94.82,76.76,86.69,82.01,9912.8,117887.5,0.3,1000,35539.7,16672,12,180
1781954532.404,2572.0,92.98,75.58,86.28,81.9,9989.0,117811.3,0.3,1000,35539.7,16608,12,180
1781954535.404,2575.0,94.24,75.58,86.28,81.9,9919.6,117880.7,0.3,1000,35539.7,16736,12,180
1781954538.404,2578.0,92.73,73.37,85.65,81.72,9876.2,117924.1,0.3,1000,35539.7,16800,12,180
1781954541.405,2581.0,93.98,73.37,85.65,81.72,9889.9,117910.4,0.3,1000,35539.7,16800,7,179
1781954544.405,2584.0,92.41,76.3,86.05,81.87,9948.4,117851.9,0.3,1000,35539.7,16864,7,179
1781954547.405,2587.0,93.55,82.12,87.1,82.23,9931.7,117868.6,0.3,1000,35539.7,16864,7,179
1781954550.405,2590.0,94.08,82.12,87.1,82.23,9820.5,117979.8,0.3,1000,35539.7,16800,7,179
1781954553.405,2593.0,93.7,79.07,86.38,82.02,9977.4,117822.9,0.3,1000,35539.7,16928,14,180
1781954556.406,2596.0,94.37,79.07,86.38,82.02,9953.5,117846.8,0.3,1000,35539.7,16928,14,180
1781954559.406,2599.0,95.57,80.27,86.51,82.09,9877.3,117923.0,0.3,1000,35539.7,16928,14,180
1781954562.406,2602.0,92.23,76.64,85.65,81.84,9926.1,117874.2,0.3,1000,35539.7,16992,14,180
1781954565.408,2605.0,94.68,76.64,85.65,81.84,9880.1,117920.2,0.3,1000,35539.7,16864,6,180
1781954568.408,2608.0,94.41,73.71,84.89,81.61,9846.5,117953.9,0.3,1000,35539.7,16992,6,180
1781954571.408,2611.0,93.48,73.71,84.89,81.61,9892.6,117907.7,0.3,1000,35539.7,16992,6,180
1781954574.408,2614.0,93.79,73.01,84.56,81.52,9821.1,117979.2,0.3,1000,35539.7,17056,6,180
1781954577.408,2617.0,95.16,70.77,83.91,81.33,9875.8,117924.6,0.3,1000,35539.7,17120,8,180
1781954580.409,2620.0,94.7,70.77,83.91,81.33,9814.6,117985.7,0.3,1000,35539.7,17056,8,180
1781954583.409,2623.0,94.04,69.34,83.39,81.17,9859.6,117940.8,0.3,1000,35539.7,17056,8,180
1781954586.409,2626.0,91.7,69.34,83.39,81.17,9876.0,117924.4,0.3,1000,35539.7,16992,8,180
1781954589.415,2629.1,95.43,75.88,84.52,81.55,9855.6,117944.8,0.3,1000,35539.7,16992,8,180
1781954592.415,2632.1,94.8,79.25,85.07,81.74,9828.9,117971.6,0.3,1000,35539.7,17056,8,180
1781954595.415,2635.1,93.56,79.25,85.07,81.74,9889.7,117910.7,0.3,1000,35539.7,17120,8,180
1781954598.415,2638.1,93.11,76.99,84.51,81.58,9869.4,117931.0,0.3,1000,35539.7,17120,8,180
1781954601.415,2641.1,92.69,76.99,84.51,81.58,9861.5,117938.9,0.3,1000,35539.7,17056,8,180
1781954604.415,2644.1,93.46,75.39,84.05,81.45,9801.5,117999.0,0.3,1000,35539.7,17056,8,180
1781954607.416,2647.1,93.57,72.56,83.32,81.22,9846.8,117953.6,0.3,1000,35539.7,17056,8,180
1781954610.416,2650.1,94.39,72.56,83.32,81.22,9849.1,117951.4,0.3,1000,35539.7,17120,8,180
1781954613.416,2653.1,92.94,69.63,82.53,80.98,9834.7,117965.7,0.3,1000,35539.7,16992,10,180
1781954616.416,2656.1,94.05,69.63,82.53,80.98,9905.9,117894.6,0.3,1000,35539.7,16928,10,180
1781954619.416,2659.1,94.74,66.37,81.64,80.7,9862.6,117937.9,0.3,1000,35539.7,16928,10,180
1781954622.416,2662.1,95.17,68.83,81.9,80.79,9844.5,117956.0,0.3,1000,35539.7,16928,10,180
1781954625.417,2665.1,94.41,68.83,81.9,80.79,9837.1,117963.4,0.3,1000,35539.7,16864,5,180
1781954628.417,2668.1,93.87,67.4,81.38,80.63,9869.7,117930.8,0.3,1000,35539.7,16928,5,180
1781954631.417,2671.1,93.81,67.4,81.38,80.63,9811.9,117988.6,0.3,1000,35539.7,16864,5,180
1781954634.42,2674.1,93.18,66.25,80.91,80.48,9851.2,117949.2,0.3,1000,35539.7,16672,5,180
1781954637.421,2677.1,92.28,65.19,80.45,80.33,9877.8,117922.7,0.3,1000,35539.7,16672,6,180
1781954640.421,2680.1,93.01,65.19,80.45,80.33,9853.0,117947.5,0.3,1000,35539.7,16672,6,180
1781954643.421,2683.1,92.47,65.01,80.16,80.24,9868.2,117932.4,0.3,1000,35539.7,16736,6,180
1781954646.421,2686.1,93.29,65.01,80.16,80.24,9823.3,117977.2,0.3,1000,35539.7,16672,6,180
1781954649.421,2689.1,91.99,74.78,81.93,80.81,9771.1,118029.5,0.3,1000,35539.7,16736,6,180
1781954652.421,2692.1,94.97,129.17,93.09,84.43,9840.8,117959.8,0.3,1000,35539.7,16800,6,180
1781954655.421,2695.1,94.0,129.17,93.09,84.43,9838.5,117962.1,0.3,1000,35539.7,16800,6,180
1781954658.421,2698.1,94.97,123.07,92.42,84.26,9841.7,117958.8,0.3,1000,35539.7,16928,6,180
1781954661.421,2701.1,96.34,123.07,92.42,84.26,9840.0,117960.5,0.3,1000,35539.7,16928,11,179
1781954664.422,2704.1,96.09,116.66,91.6,84.04,9809.8,117990.7,0.3,1000,35539.7,16864,11,179
1781954667.422,2707.1,95.27,111.32,90.91,83.86,9848.8,117951.8,0.3,1000,35539.7,16992,11,179
1781954670.422,2710.1,93.28,111.32,90.91,83.86,9808.4,117992.1,0.3,1000,35539.7,16992,11,179
1781954673.422,2713.1,93.93,105.53,90.05,83.61,9851.6,117949.0,0.3,1000,35539.7,16992,5,179
1781954676.422,2716.1,95.55,105.53,90.05,83.61,9818.1,117982.5,0.3,1000,35539.7,16992,5,179
1781954679.423,2719.1,95.91,100.36,89.24,83.39,9852.2,117948.4,0.3,1000,35539.7,16928,5,179
1781954682.423,2722.1,92.96,95.69,88.45,83.16,9840.9,117959.8,0.3,1000,35539.7,16864,5,179
1781954685.423,2725.1,95.18,95.69,88.45,83.16,9808.7,117991.9,0.3,1000,35539.7,16992,9,180
1781954688.423,2728.1,94.38,91.07,87.61,82.92,9841.4,117959.3,0.3,1000,35539.7,17056,9,180
1781954691.423,2731.1,96.22,91.07,87.61,82.92,9844.4,117956.3,0.3,1000,35539.7,17056,9,180
1781954694.423,2734.1,95.79,88.02,87.04,82.76,9827.9,117972.7,0.3,1000,35539.7,17120,9,180
1781954697.423,2737.1,94.61,87.78,87.0,82.77,9844.4,117956.2,0.3,1000,35539.7,17120,10,180
1781954700.423,2740.1,92.04,87.78,87.0,82.77,9838.1,117962.6,0.3,1000,35539.7,17120,10,180
1781954703.423,2743.1,94.47,85.47,86.54,82.64,9790.8,118009.9,0.3,1000,35539.7,17184,10,180
1781954706.425,2746.1,94.21,85.47,86.54,82.64,9823.7,117977.0,0.3,1000,35539.7,17184,10,180
1781954709.425,2749.1,95.81,81.67,85.73,82.4,9857.5,117943.2,0.3,1000,35539.7,17184,10,180
1781954712.425,2752.1,93.59,80.74,85.47,82.34,9839.1,117961.6,0.3,1000,35539.7,17248,10,180
1781954715.425,2755.1,95.26,80.74,85.47,82.34,9839.0,117961.7,0.3,1000,35539.7,17248,10,180
1781954718.426,2758.1,92.85,79.56,85.15,82.25,9827.2,117973.5,0.3,1000,35539.7,17184,10,180
1781954721.426,2761.1,91.8,79.56,85.15,82.25,9901.6,117899.1,0.3,1000,35539.7,17312,5,180
1781954724.426,2764.1,93.65,78.23,84.78,82.14,9801.4,117999.3,0.3,1000,35539.7,17120,5,180
1781954727.426,2767.1,94.25,78.77,84.78,82.16,9848.3,117952.4,0.3,1000,35539.7,17056,5,180
1781954730.426,2770.1,94.51,78.77,84.78,82.16,9889.0,117911.7,0.3,1000,35539.7,16992,5,180
1781954733.426,2773.1,95.51,75.35,83.97,81.91,9941.5,117859.1,0.3,1000,35539.7,17120,5,180
1781954736.426,2776.1,94.49,75.35,83.97,81.91,9919.9,117880.8,0.3,1000,35539.7,17120,5,180
1781954739.429,2779.1,93.75,76.52,84.07,81.96,9811.1,117989.6,0.3,1000,35539.7,17056,5,180
1781954742.429,2782.1,94.02,74.4,83.51,81.78,9872.8,117927.9,0.3,1000,35539.7,17056,5,180
1781954745.43,2785.1,91.71,74.4,83.51,81.78,9789.6,118011.2,0.3,1000,35539.7,17056,11,184
1781954748.43,2788.1,94.99,74.52,83.38,81.75,9894.6,117906.1,0.3,1000,35539.7,17056,11,184
1781954751.43,2791.1,94.26,74.52,83.38,81.75,9910.0,117890.8,0.3,1000,35539.7,17120,11,184
1781954754.43,2794.1,90.6,71.6,82.63,81.52,9820.3,117980.5,0.3,1000,35539.7,17120,11,184
1781954757.43,2797.1,94.25,69.07,81.92,81.29,9841.7,117959.1,0.3,1000,35539.7,17056,5,185
1781954760.43,2800.1,94.95,69.07,81.92,81.29,9867.4,117933.4,0.3,1000,35539.7,16928,5,185
1781954763.431,2803.1,94.53,71.47,82.2,81.39,9860.4,117940.4,0.3,1000,35539.7,16928,5,185
1781954766.431,2806.1,94.59,71.47,82.2,81.39,9766.9,118033.9,0.3,1000,35539.7,16928,5,185
1781954769.431,2809.1,94.06,68.95,81.5,81.17,9849.3,117951.6,0.3,1000,35539.7,16928,5,185
1781954772.431,2812.1,94.7,70.55,81.63,81.21,9880.4,117920.5,0.3,1000,35539.7,16928,5,185
1781954775.431,2815.1,92.71,70.55,81.63,81.21,9941.8,117859.1,0.3,1000,35539.7,16992,5,185
1781954778.431,2818.1,92.96,68.59,81.04,81.02,9873.3,117927.6,0.3,1000,35539.7,16992,5,185
1781954781.431,2821.1,91.94,68.59,81.04,81.02,9862.1,117938.8,0.3,1000,35539.7,16928,11,187
1781954784.434,2824.1,94.45,69.58,81.04,81.02,9831.1,117969.8,0.3,1000,35539.7,16864,11,187
1781954787.434,2827.1,94.94,69.93,80.92,80.98,9859.9,117941.0,0.3,1000,35539.7,16864,11,187
1781954790.434,2830.1,92.01,69.93,80.92,80.98,9903.0,117897.9,0.3,1000,35539.7,16992,11,187
1781954793.434,2833.1,94.77,74.5,81.68,81.23,9885.7,117915.2,0.3,1000,35539.7,16928,6,188
1781954796.435,2836.1,93.19,74.5,81.68,81.23,9931.9,117869.0,0.3,1000,35539.7,16992,6,188
1781954799.435,2839.1,93.83,73.74,81.41,81.14,9885.4,117915.5,0.3,1000,35539.7,16992,6,188
1781954802.435,2842.1,93.02,70.88,80.69,80.91,9843.2,117957.7,0.3,1000,35539.7,16992,6,188
1781954805.436,2845.1,92.19,70.88,80.69,80.91,9986.0,117814.9,0.3,1000,35539.7,17120,11,188
1781954808.437,2848.1,94.77,69.29,80.19,80.75,9859.3,117941.7,0.3,1000,35539.7,17184,11,188
1781954811.437,2851.1,93.69,69.29,80.19,80.75,9878.4,117922.6,0.3,1000,35539.7,17056,11,188
1781954814.437,2854.1,93.92,68.86,79.92,80.66,9831.4,117969.6,0.3,1000,35539.7,17056,11,188
1781954817.437,2857.1,94.99,66.31,79.21,80.42,9919.1,117881.9,0.3,1000,35539.7,17056,6,188
1781954820.456,2860.1,91.93,66.31,79.21,80.42,9987.4,117813.6,0.3,1000,35539.7,16992,6,188
1781954823.456,2863.1,92.98,64.93,78.71,80.25,9961.3,117839.7,0.3,1000,35539.7,17056,6,188
1781954826.456,2866.1,92.61,64.93,78.71,80.25,9983.8,117817.2,0.3,1000,35539.7,17056,6,188
1781954829.456,2869.1,92.2,71.34,79.81,80.6,9864.7,117936.3,0.3,1000,35539.7,17056,6,188
1781954832.457,2872.1,93.65,71.15,79.63,80.54,9807.1,117993.9,0.3,1000,35539.7,16928,6,188
1781954835.457,2875.1,94.26,71.15,79.63,80.54,9899.8,117901.3,0.3,1000,35539.7,16864,6,188
1781954838.457,2878.1,93.12,68.26,78.89,80.29,9920.1,117881.0,0.3,1000,35539.7,16928,6,188
1781954841.457,2881.1,93.33,68.26,78.89,80.29,9901.6,117899.4,0.3,1000,35539.7,16928,8,188
1781954844.457,2884.1,94.54,70.56,79.19,80.38,9881.5,117919.5,0.3,1000,35539.7,16864,8,188
1781954847.457,2887.1,93.49,69.07,78.74,80.23,9921.0,117880.1,0.3,1000,35539.7,16864,8,188
1781954850.458,2890.1,93.3,69.07,78.74,80.23,9915.5,117885.5,0.3,1000,35539.7,16928,8,188
1781954853.46,2893.1,94.31,66.58,78.06,80.0,9908.1,117892.9,0.3,1000,35539.7,16928,8,188
1781954856.46,2896.1,94.9,66.58,78.06,80.0,9754.6,118046.4,0.3,1000,35539.7,17056,8,188
1781954859.46,2899.1,92.64,77.03,80.04,80.63,9845.3,117955.8,0.3,1000,35539.7,17056,8,188
1781954862.46,2902.1,94.73,81.59,80.93,80.92,9804.7,117996.3,0.3,1000,35539.7,17120,8,188
1781954865.461,2905.1,93.27,81.59,80.93,80.92,9907.4,117893.6,0.3,1000,35539.7,17184,6,188
1781954868.461,2908.1,95.13,79.06,80.42,80.75,9844.2,117956.8,0.3,1000,35539.7,17248,6,188
1781954871.461,2911.1,93.89,79.06,80.42,80.75,9886.1,117914.9,0.3,1000,35539.7,17248,6,188
1781954874.462,2914.1,95.13,76.17,79.8,80.55,9833.4,117967.7,0.3,1000,35539.7,17184,6,188
1781954877.462,2917.1,93.71,78.72,80.26,80.7,9921.9,117879.1,0.3,1000,35539.7,17184,14,188
1781954880.462,2920.1,93.47,78.72,80.26,80.7,9946.9,117854.2,0.3,1000,35539.7,17248,14,188
1781954883.463,2923.1,92.44,79.62,80.43,80.75,9904.7,117896.4,0.3,1000,35539.7,17184,14,188
1781954886.463,2926.1,92.18,79.62,80.43,80.75,9937.8,117863.3,0.3,1000,35539.7,17248,14,188
1781954889.463,2929.1,90.17,77.89,80.05,80.63,9978.4,117822.7,0.3,1000,35539.7,17312,14,188
1781954892.463,2932.1,92.29,75.18,79.45,80.43,9929.3,117871.8,0.3,1000,35539.7,17248,14,188
1781954895.463,2935.1,93.59,75.18,79.45,80.43,9813.3,117987.8,0.3,1000,35539.7,17248,14,188
1781954898.464,2938.1,93.06,75.96,79.55,80.45,9947.7,117853.4,0.3,1000,35539.7,17184,14,188
1781954901.464,2941.1,89.69,75.96,79.55,80.45,9876.5,117924.7,0.3,1000,35539.7,17248,9,188
1781954904.464,2944.1,93.83,79.57,80.24,80.67,9942.9,117858.2,0.3,1000,35539.7,17248,9,188
1781954907.465,2947.1,94.71,77.12,79.72,80.5,9846.4,117954.8,0.3,1000,35539.7,17184,9,188
1781954910.465,2950.1,94.93,77.12,79.72,80.5,9913.1,117888.0,0.3,1000,35539.7,17184,9,188
1781954913.465,2953.1,93.51,77.59,79.77,80.52,9898.5,117902.6,0.3,1000,35539.7,17120,14,188
1781954916.465,2956.1,94.65,77.59,79.77,80.52,9881.7,117919.5,0.3,1000,35539.7,17120,14,188
1781954919.466,2959.1,94.89,75.54,79.31,80.36,9964.4,117836.7,0.3,1000,35539.7,17120,14,188
1781954922.466,2962.1,94.07,72.78,78.67,80.15,9931.4,117869.7,0.3,1000,35539.7,17248,14,188
1781954925.467,2965.1,93.65,72.78,78.67,80.15,9915.5,117885.7,0.3,1000,35539.7,17312,6,188
1781954928.467,2968.1,91.55,96.02,83.39,81.67,9902.9,117898.3,0.3,1000,35539.7,17184,6,188
1781954931.467,2971.1,93.79,96.02,83.39,81.67,9855.6,117945.6,0.3,1000,35539.7,17248,6,188
1781954934.467,2974.1,93.43,104.66,85.4,82.33,9868.9,117932.3,0.3,1000,35539.7,17248,6,188
1781954937.467,2977.1,93.11,100.13,84.78,82.14,9861.5,117939.6,0.3,1000,35539.7,17120,13,188
